"k","ntop","lambda","nu","selection_method","best_alpha","optimal_z_cutpoint","mean_cindex","mean_cindex_dichot","mean_abs_logrank_z"
2,270,0.349,0.056,"max_cindex",0.9,0,0.658392547913906,0.637551745472418,2.48605660463389
2,NA,0.349,0.056,"max_cindex",0.9,1.4,0.666437437898229,0.571210571938818,2.7698895834333
3,270,0.349,0.056,"max_cindex",0.4,2,0.662981738618078,0.556428637073798,5.06751012658729
3,NA,0.349,0.056,"max_cindex",0.65,2,0.665443080619955,0.528346565668841,3.54076814544291
4,270,0.349,0.056,"max_cindex",0.5,2,0.65700517255918,0.530626780626781,3.79836670287228
4,NA,0.349,0.056,"max_cindex",0.45,1.8,0.667505504638592,0.544203444626909,2.77341967714037
5,270,0.349,0.056,"max_cindex",0.3,1.4,0.665320374897115,0.566069494617912,2.65244866108585
5,NA,0.349,0.056,"max_cindex",0.35,0.6,0.668551974337783,0.615920835445432,2.74347505952895
6,270,0.349,0.056,"max_cindex",0.1,1,0.664032561789485,0.59282062528637,2.50235680254919
6,NA,0.349,0.056,"max_cindex",0.4,2,0.658572402014988,0.528346565668841,3.54076814544291
7,270,0.349,0.056,"max_cindex",0.35,0.6,0.662136950410667,0.624808747213522,2.99293382679011
7,NA,0.349,0.056,"max_cindex",0.3,2,0.660127392890332,0.533433751863655,3.36917417888021
8,270,0.349,0.056,"max_cindex",0.2,1.4,0.660195015273033,0.571017318569209,2.62366206158206
8,NA,0.349,0.056,"max_cindex",0.2,1.4,0.663610184470092,0.570769793816734,2.91711372689298
9,270,0.349,0.056,"max_cindex",0.25,1.2,0.670590064572516,0.585731302824927,2.91092651546268
9,NA,0.349,0.056,"max_cindex",0.25,2,0.672950054272911,0.524672302241991,2.88268236392156
10,270,0.349,0.056,"max_cindex",0.8,0.8,0.666708718676259,0.589597937976034,2.67647617905379
10,NA,0.349,0.056,"max_cindex",0.8,1.4,0.666562872001491,0.551141826124594,2.6956785792763
11,270,0.349,0.056,"max_cindex",0.4,1.6,0.653107090734678,0.539138629435378,2.98928066169857
11,NA,0.349,0.056,"max_cindex",0.4,1.2,0.652749843973879,0.560222830502111,2.43689557443255
12,270,0.349,0.056,"max_cindex",0.7,1.4,0.666325200953495,0.550529637270955,2.70523346771775
12,NA,0.349,0.056,"max_cindex",0.7,1.4,0.666040300668595,0.550529637270955,2.70523346771775
2,270,0.349,0.056,"max_cindex_dichot",0.9,0,0.658392547913906,0.637551745472418,2.48605660463389
2,NA,0.349,0.056,"max_cindex_dichot",0.6,0.8,0.661782587252894,0.603618931486679,2.6886796457083
3,270,0.349,0.056,"max_cindex_dichot",0.05,1,0.617829090612748,0.579077599411927,2.09726707117621
3,NA,0.349,0.056,"max_cindex_dichot",0.1,0.4,0.633322903777113,0.616473243058911,2.21273463671319
4,270,0.349,0.056,"max_cindex_dichot",0.3,1.2,0.642030850752604,0.579580761743383,2.59823441808287
4,NA,0.349,0.056,"max_cindex_dichot",0.15,0.4,0.653921916228705,0.61741121118707,2.4228096283861
5,270,0.349,0.056,"max_cindex_dichot",0.95,0.6,0.626472872965702,0.605347934249521,2.44175758124173
5,NA,0.349,0.056,"max_cindex_dichot",0.25,0.4,0.652393528251311,0.624648219341709,2.45954703403447
6,270,0.349,0.056,"max_cindex_dichot",0.1,1,0.664032561789485,0.59282062528637,2.50235680254919
6,NA,0.349,0.056,"max_cindex_dichot",0.1,0.6,0.657757518441371,0.621043995421171,2.90875713966301
7,270,0.349,0.056,"max_cindex_dichot",0.35,0.6,0.662136950410667,0.624808747213522,2.99293382679011
7,NA,0.349,0.056,"max_cindex_dichot",0,0.6,0.640257923248401,0.60563317404728,2.34646040090136
8,270,0.349,0.056,"max_cindex_dichot",0.35,1.2,0.650105346963564,0.588294315840289,3.1474139948571
8,NA,0.349,0.056,"max_cindex_dichot",0.25,1.2,0.657368485423046,0.582865637376526,2.92520165361504
9,270,0.349,0.056,"max_cindex_dichot",0.05,1,0.636903477348905,0.598199371888674,2.89644019682002
9,NA,0.349,0.056,"max_cindex_dichot",0.2,0,0.671403423226944,0.635573123609309,2.57328417386794
10,270,0.349,0.056,"max_cindex_dichot",0.75,0.8,0.661913711425207,0.609115068021765,3.08385145641131
10,NA,0.349,0.056,"max_cindex_dichot",0.1,1,0.646722776099245,0.59530022660967,2.64240506839707
11,270,0.349,0.056,"max_cindex_dichot",0,0.8,0.653094591886479,0.608308843376777,2.7242552540167
11,NA,0.349,0.056,"max_cindex_dichot",0.05,0.8,0.637906307798874,0.607897915536734,2.75386015964586
12,270,0.349,0.056,"max_cindex_dichot",0.05,0.8,0.647916114176317,0.607676116383951,2.76217414234002
12,NA,0.349,0.056,"max_cindex_dichot",0.05,0.8,0.648683519010583,0.609927301218074,2.82695966196953
2,270,0.349,0.056,"max_logrank",0.35,2,0.625880114283108,0.538223864800728,3.48077016380885
2,NA,0.349,0.056,"max_logrank",0.4,2,0.645897112216236,0.54473742438121,3.38651256512303
3,270,0.349,0.056,"max_logrank",0.4,2,0.662981738618078,0.556428637073798,5.06751012658729
3,NA,0.349,0.056,"max_logrank",0.55,2,0.661149806601134,0.538343588952175,4.41980367222196
4,270,0.349,0.056,"max_logrank",0.75,2,0.627402580573507,0.556220547926709,5.04490050621106
4,NA,0.349,0.056,"max_logrank",0.6,1.8,0.652863240473563,0.535558722423233,3.9347284698202
5,270,0.349,0.056,"max_logrank",0.7,1.8,0.648584729443883,0.528179888663715,3.63809669211164
5,NA,0.349,0.056,"max_logrank",0.6,2,0.666240394667496,0.540194906901068,3.92902792402566
6,270,0.349,0.056,"max_logrank",0.65,1.8,0.649788707468443,0.548815334656567,3.82599980729085
6,NA,0.349,0.056,"max_logrank",0.6,1.8,0.657170094274488,0.536078782818534,3.89693654450015
7,270,0.349,0.056,"max_logrank",0.25,2,0.659880681153713,0.553251711427067,4.1255364049554
7,NA,0.349,0.056,"max_logrank",0.7,2,0.63967046685584,0.530626780626781,3.79836670287228
8,270,0.349,0.056,"max_logrank",0.85,1.6,0.644022900214936,0.5419864757829,4.3896855728739
8,NA,0.349,0.056,"max_logrank",0.85,2,0.644943708414956,0.540194906901068,3.92902792402566
9,270,0.349,0.056,"max_logrank",0.75,2,0.63821078644169,0.530626780626781,3.79836670287228
9,NA,0.349,0.056,"max_logrank",0.7,2,0.643090400017025,0.530626780626781,3.79836670287228
10,270,0.349,0.056,"max_logrank",0.6,2,0.63005514636331,0.530626780626781,3.79836670287228
10,NA,0.349,0.056,"max_logrank",0.6,2,0.635295799466429,0.530626780626781,3.79836670287228
11,270,0.349,0.056,"max_logrank",0.65,2,0.63737758947926,0.529236657640123,3.8155602441607
11,NA,0.349,0.056,"max_logrank",0.45,2,0.644575523046985,0.530626780626781,3.79836670287228
12,270,0.349,0.056,"max_logrank",0.35,2,0.657444278702075,0.528346565668841,3.54076814544291
12,NA,0.349,0.056,"max_logrank",0.35,2,0.658671720313045,0.528346565668841,3.54076814544291
