"k","alpha","ntop","lambda","nu","cindex","convergence","cutpoint_abs","z_cutpoint","lp_mean","lp_sd","cindex_dichot"
4,0.65,NA,0.349,0.056,0.783901167840942,TRUE,-24.0478619231335,1.8,-25.5043477296931,0.809158781421993,0.556172184152109
5,0.65,NA,0.349,0.056,0.843499662194769,TRUE,-58.5522165389967,2,-60.6723849954081,1.06008422820571,0.542708232796062
6,0.65,NA,0.349,0.056,0.882443779557958,TRUE,-69.1626519324834,2,-72.0576966476494,1.44752235758299,0.549681497924911
7,0.65,NA,0.349,0.056,0.810443007431715,TRUE,-9.9361573136293,2,-11.7369093594714,0.90037602292105,0.54632757455844
8,0.65,NA,0.349,0.056,0.819032911881093,TRUE,-27.8177483155834,2,-29.6989320770126,0.940591880714603,0.54632757455844
9,0.65,NA,0.349,0.056,0.847939388089953,TRUE,-24.4099325853153,1,-25.3969717639304,0.987039178615122,0.663087539812759
10,0.65,NA,0.349,0.056,0.890116784094199,TRUE,-85.7942214699422,2,-88.7793390245523,1.49255877730503,0.532646462696651
11,0.65,NA,0.349,0.056,0.869993243895377,TRUE,-37.2870354197505,1.8,-39.5868774028689,1.2776899906213,0.567343885725316
12,0.65,NA,0.349,0.056,0.896583341376315,TRUE,-82.3953148044301,1.2,-84.2998844463178,1.58714136823977,0.661133095261075
2,0.7,NA,0.349,0.056,0.744474471576103,TRUE,-11.0194682662539,1,-11.6381738587302,0.618705592476284,0.631020171798089
3,0.7,NA,0.349,0.056,0.816909564713831,TRUE,-34.4595169743816,2,-36.2442883746821,0.892385700150269,0.542032622333751
4,0.7,NA,0.349,0.056,0.791670688157514,TRUE,-24.3106202434114,2,-25.9742126590452,0.831796207816892,0.544228356336261
5,0.7,NA,0.349,0.056,0.845429977801371,TRUE,-57.6546973137033,2,-59.7222408353449,1.03377176082077,0.542708232796062
6,0.7,NA,0.349,0.056,0.886256152880996,TRUE,-73.8715245616121,2,-76.8998796910233,1.51417756470556,0.544783322073159
7,0.7,NA,0.349,0.056,0.81613743847119,TRUE,-39.1272022603874,2,-41.0524026464166,0.962600193014575,0.530909178650709
8,0.7,NA,0.349,0.056,0.823762185117267,TRUE,-29.5235346781212,2,-31.4565136734733,0.966489497676087,0.54632757455844
9,0.7,NA,0.349,0.056,0.890840652446675,TRUE,-84.8421835170198,2,-87.8890127211983,1.52341460208922,0.549681497924911
10,0.7,NA,0.349,0.056,0.909516455940546,TRUE,-95.282924652605,1.4,-97.7076198386746,1.73192513290684,0.615625904835441
11,0.7,NA,0.349,0.056,0.873998648779075,TRUE,-35.1970131087092,2,-37.7798564010855,1.29142164618817,0.536917285976257
12,0.7,NA,0.349,0.056,0.896197278254995,TRUE,-80.1968213489796,1.4,-82.4126730596555,1.58275122191136,0.617773380947785
2,0.75,NA,0.349,0.056,0.747369944986005,TRUE,-10.9557679713407,2,-12.2164441868739,0.630338107766603,0.548836984847022
3,0.75,NA,0.349,0.056,0.824775600810733,TRUE,-34.342717510687,2,-36.1836997553926,0.920491122352776,0.542032622333751
4,0.75,NA,0.349,0.056,0.797365119196989,TRUE,-24.6684806876233,2,-26.3796818530485,0.855600582712605,0.544228356336261
5,0.75,NA,0.349,0.056,0.856770581990155,TRUE,-62.1612760807045,2,-64.4489069941183,1.1438154567069,0.543769906379693
6,0.75,NA,0.349,0.056,0.863478428723096,TRUE,-62.6184860994912,2,-65.0325820808392,1.20704799067398,0.536917285976257
7,0.75,NA,0.349,0.056,0.819708522343403,TRUE,-39.8660893713632,1.8,-41.6350573507131,0.982759988527737,0.568670977704855
8,0.75,NA,0.349,0.056,0.883601968921919,TRUE,-79.1902997800264,2,-82.0594592572343,1.43457973860397,0.553759289643857
9,0.75,NA,0.349,0.056,0.895955988804169,TRUE,-89.864006388477,2,-93.0475173027702,1.59175545714659,0.544783322073159
10,0.75,NA,0.349,0.056,0.89663159926648,TRUE,-40.5168949011632,1.4,-42.5294635509115,1.43754903553447,0.627955795772609
11,0.75,NA,0.349,0.056,0.878245343113599,TRUE,-41.2064633251921,1.2,-42.802270769036,1.32983953653658,0.644508252099218
12,0.75,NA,0.349,0.056,0.894894315220539,TRUE,-80.2072693317677,1.6,-82.7086130604745,1.56333983044174,0.585199305086382
2,0.8,NA,0.349,0.056,0.750024128945083,TRUE,-24.6449329412624,2,-25.9863666393813,0.670716849059439,0.542008493388669
3,0.8,NA,0.349,0.056,0.831579963324004,TRUE,-35.1937295313442,2,-37.0651052905419,0.93568787959884,0.542032622333751
4,0.8,NA,0.349,0.056,0.803445613357784,TRUE,-24.7081638410002,2,-26.4640441571653,0.877940158082559,0.540247080397645
5,0.8,NA,0.349,0.056,0.84523694624071,TRUE,-54.0519665564783,1.8,-55.8759861660452,1.0133442275372,0.55704082617508
6,0.8,NA,0.349,0.056,0.882733326898948,TRUE,-86.3783019209841,1.6,-88.6765383434459,1.43639776403864,0.599387124794904
7,0.8,NA,0.349,0.056,0.826416369076344,TRUE,-39.866988953657,2,-41.8935654038154,1.01328822507921,0.530909178650709
8,0.8,NA,0.349,0.056,0.897258951838626,TRUE,-84.6774441813105,1.6,-87.1986907851042,1.57577912737111,0.585199305086382
9,0.8,NA,0.349,0.056,0.902326030305955,TRUE,-90.5359648971356,2,-93.8002316688576,1.63213338586098,0.544783322073159
10,0.8,NA,0.349,0.056,0.901264356722324,TRUE,-101.892568757423,1.4,-104.151498810849,1.61352146673252,0.618690280860921
11,0.8,NA,0.349,0.056,0.921677444262137,TRUE,-78.2183601389707,1.2,-80.4267597924387,1.84033304455668,0.671677444262137
12,0.8,NA,0.349,0.056,0.91347360293408,TRUE,-89.3074939857634,2,-92.8507883893352,1.7716472017859,0.550453624167551
2,0.85,NA,0.349,0.056,0.756297654666538,TRUE,-25.3728559636894,1.8,-26.6115245469359,0.688149212914744,0.555013994788148
3,0.85,NA,0.349,0.056,0.826657658527169,TRUE,-30.5416138182719,2,-32.3084101833765,0.883398182552327,0.542032622333751
4,0.85,NA,0.349,0.056,0.808174886593958,TRUE,-24.7223194483581,2,-26.5232412429,0.900460897270955,0.540247080397645
5,0.85,NA,0.349,0.056,0.863961007624747,TRUE,-64.4842227072024,1,-65.6790699070483,1.19484719984591,0.676503233278641
6,0.85,NA,0.349,0.056,0.884132805713734,TRUE,-70.3653526073995,2,-73.314219801054,1.47443359682729,0.544107711610848
7,0.85,NA,0.349,0.056,0.825789016504198,TRUE,-8.65898237695814,2,-10.613713063865,0.977365343453424,0.54632757455844
8,0.85,NA,0.349,0.056,0.891468005018821,TRUE,-82.2776463575284,2,-85.2583627761677,1.49035820931963,0.54881285590194
9,0.85,NA,0.349,0.056,0.916948171025963,TRUE,-91.4908241859373,2,-95.0556810995351,1.78242845679889,0.550405366277386
10,0.85,NA,0.349,0.056,0.902036482964965,TRUE,-93.7489132408117,0.8,-95.0693361301167,1.65052861163124,0.725002412894508
11,0.85,NA,0.349,0.056,0.847408551298137,TRUE,-40.2089685454515,1.2,-41.5301075535525,1.10094917341749,0.653291188109256
12,0.85,NA,0.349,0.056,0.903532477560081,TRUE,-77.9524828718678,1.8,-80.9407037917917,1.66012273329109,0.575813145449281
2,0.9,NA,0.349,0.056,0.765418395907731,TRUE,-35.9258376717434,1.4,-36.9450001279104,0.727973182976376,0.58642988128559
3,0.9,NA,0.349,0.056,0.8217836116205,TRUE,-23.7957862941888,2,-25.5980791169135,0.901146411362329,0.54632757455844
4,0.9,NA,0.349,0.056,0.814158864974423,TRUE,-24.7214306840226,1.8,-26.3812837358157,0.922140584329469,0.558560949715278
5,0.9,NA,0.349,0.056,0.855033297944214,TRUE,-51.7550909022295,2,-53.8196453966051,1.0322772471878,0.547847698098639
6,0.9,NA,0.349,0.056,0.899864877907538,TRUE,-85.7610953103025,2,-89.0013137546758,1.62010922218667,0.544107711610848
7,0.9,NA,0.349,0.056,0.83326898947978,TRUE,-39.7560324280912,2,-41.872719143725,1.05834335781688,0.540150564617315
8,0.9,NA,0.349,0.056,0.897403725509121,TRUE,-87.5439402291509,1.8,-90.4022374511039,1.58794290108503,0.575933790174694
9,0.9,NA,0.349,0.056,0.902905124987936,TRUE,-133.735452926005,2,-136.988860885895,1.62670397994466,0.555062252678313
10,0.9,NA,0.349,0.056,0.905318019496188,TRUE,-86.9046973806751,1.4,-89.2335332203281,1.6634541711807,0.622357880513464
11,0.9,NA,0.349,0.056,0.853826850690088,TRUE,-27.0250925832406,1.8,-29.0652652023624,1.1334292328454,0.57694720586816
12,0.9,NA,0.349,0.056,0.903822024901071,TRUE,-93.2974266365618,1.8,-96.3116478506676,1.6745673411699,0.570553035421291
2,0.95,NA,0.349,0.056,0.77545603706206,TRUE,-38.7229429626987,1.4,-39.7919620100586,0.763585033828568,0.599290609014574
3,0.95,NA,0.349,0.056,0.822845285204131,TRUE,-23.5562362871314,1.4,-24.8472773288037,0.922172172623068,0.617604478332207
4,0.95,NA,0.349,0.056,0.819949811794228,TRUE,-24.4683179198396,2,-26.3586320944202,0.945157087290316,0.542032622333751
5,0.95,NA,0.349,0.056,0.834330663063411,TRUE,-36.7332986367683,2,-38.7712170054821,1.01895918435694,0.547606408647814
6,0.95,NA,0.349,0.056,0.848808030112923,TRUE,-27.2165465700008,2,-29.321771229763,1.05261232988106,0.54632757455844
7,0.95,NA,0.349,0.056,0.835923173438857,TRUE,-35.6454788251398,2,-37.6912759944174,1.02289858463879,0.54632757455844
8,0.95,NA,0.349,0.056,0.867483833606795,TRUE,-39.306478439698,1.2,-40.8023394761842,1.24655086373853,0.649623588456713
9,0.95,NA,0.349,0.056,0.89711417816813,TRUE,-76.7076093251033,2,-79.8217363946355,1.55706353476611,0.550405366277386
10,0.95,NA,0.349,0.056,0.905704082617508,TRUE,-83.4384135034161,1.4,-85.7553632168462,1.65496408102149,0.622357880513464
11,0.95,NA,0.349,0.056,0.854743750603224,TRUE,-27.6281659391459,2,-29.8909007489607,1.13136740490737,0.542249782839494
12,0.95,NA,0.349,0.056,0.908165235015925,TRUE,-92.379066107344,2,-95.9354661549629,1.77820002380941,0.550453624167551
2,0,270,0.349,0.056,0.599362995849821,TRUE,-10990.6506533339,1,-11313.6290898103,322.978436476379,0.547268603416659
3,0,270,0.349,0.056,0.589856191487308,TRUE,1992.35297201991,1.4,-3021.38811566107,3581.24363405785,0.541453527651771
4,0,270,0.349,0.056,0.632033587491555,TRUE,10818.9902372158,1.8,6119.97123864954,2610.56611031461,0.526807257986681
5,0,270,0.349,0.056,0.602548016600714,TRUE,-24931.0677734497,1.4,-28669.2727711024,2670.14642689479,0.540826175079625
6,0,270,0.349,0.056,0.641974712865554,TRUE,-32292.4965173461,1.6,-34571.2745439878,1424.23626665107,0.537255091207412
7,0,270,0.349,0.056,0.651674548788727,TRUE,-15844.5229027299,1.2,-18512.1492674205,2223.02197057551,0.575185792877135
8,0,270,0.349,0.056,0.65563169578226,TRUE,-14587.9768600611,1.8,-19426.5060908999,2688.07179491043,0.545048740469067
9,0,270,0.349,0.056,0.651964096129717,TRUE,-35873.3806735386,1.4,-37897.865744553,1446.06076501032,0.566258083196603
10,0,270,0.349,0.056,0.653122285493678,TRUE,-28643.6034717165,1.4,-31553.2165764908,2078.2950748388,0.555520702634881
11,0,270,0.349,0.056,0.64959945951163,TRUE,-29082.55740295,0.8,-30623.1497608118,1925.74044732735,0.614033394459994
12,0,270,0.349,0.056,0.653025769713348,TRUE,-37509.9148736716,1.2,-39625.3067628264,1762.8265742956,0.576923076923077
2,0.05,270,0.349,0.056,0.643229418009845,TRUE,-10069.7350744226,0.8,-10309.5644639837,299.786736951449,0.569805038123733
3,0.05,270,0.349,0.056,0.613647331338674,TRUE,17861.2560216534,1,16464.1385527355,1397.1174689179,0.569756780233568
4,0.05,270,0.349,0.056,0.652687964482193,TRUE,-16092.8791104027,1.2,-17073.1308800745,816.876474726483,0.569081169771258
5,0.05,270,0.349,0.056,0.647765659685359,TRUE,4563.00108149697,1.8,345.386767786058,2343.11906317273,0.532574075861403
6,0.05,270,0.349,0.056,0.644870186275456,TRUE,-9230.46525537532,1.2,-9814.63447819454,486.807685682676,0.553156066016794
7,0.05,270,0.349,0.056,0.659878390116784,TRUE,-29298.8603454399,0.6,-30256.7514647038,1596.48519877306,0.604188784866326
8,0.05,270,0.349,0.056,0.65563169578226,TRUE,-28413.2824029742,1.6,-31517.9049528292,1940.38909365941,0.551032718849532
9,0.05,270,0.349,0.056,0.660264453238104,TRUE,-33567.2305872886,1,-35376.6110346832,1809.38044739462,0.618328346684683
10,0.05,270,0.349,0.056,0.669095647138307,TRUE,-32572.1796967706,1,-34284.1579655767,1711.97826880605,0.610462310587781
11,0.05,270,0.349,0.056,0.674404015056462,TRUE,-10505.5227929208,0.8,-12415.8774969687,2387.94338005981,0.622623298909372
12,0.05,270,0.349,0.056,0.659540584885629,TRUE,-29162.9410937703,0.8,-30646.8495257321,1854.8855399522,0.594223530547245
2,0.1,270,0.349,0.056,0.664800694913618,TRUE,-5153.56604828833,0.8,-5474.47183583636,401.13223443503,0.581700608049416
3,0.1,270,0.349,0.056,0.67218415210887,TRUE,-12050.4111994534,2,-14039.7316701556,994.660235351103,0.52900299198919
4,0.1,270,0.349,0.056,0.674017951935141,TRUE,-17247.6513597848,2,-18755.0334384561,753.691039335626,0.524635652929254
5,0.1,270,0.349,0.056,0.671025962744909,TRUE,-19146.8789084875,1.8,-20190.2583481344,579.655244248326,0.552673487115143
6,0.1,270,0.349,0.056,0.687674934851848,TRUE,-10690.1977783605,1,-11232.9822468296,542.784468469099,0.591303928192259
7,0.1,270,0.349,0.056,0.686130682366567,TRUE,-31596.7043973674,1.8,-33836.1718736895,1244.14859795673,0.561408165235016
8,0.1,270,0.349,0.056,0.667551394653026,TRUE,5815.4664519452,1.6,2060.49398094426,2346.85779437559,0.543601003764115
9,0.1,270,0.349,0.056,0.670881189074414,TRUE,-33542.6242869286,1.4,-35917.1492316182,1696.08924620687,0.568357301418782
10,0.1,270,0.349,0.056,0.701959270340701,TRUE,-17415.4209853176,1,-17922.3116082129,506.890622895248,0.603585561239263
11,0.1,270,0.349,0.056,0.679422835633626,TRUE,-6762.19412144075,1.2,-9818.91144394276,2547.26443541834,0.59714313290223
12,0.1,270,0.349,0.056,0.680822314448412,TRUE,-36481.1728123801,1.4,-38497.0074139736,1439.88185828104,0.571566451114757
2,0.15,270,0.349,0.056,0.680050188205772,TRUE,-4307.95675689327,1.4,-4950.04178950223,458.632166149256,0.564231251809671
3,0.15,270,0.349,0.056,0.680725798668082,TRUE,-10526.9836510977,2,-12440.1497946086,956.583071755459,0.53781005694431
4,0.15,270,0.349,0.056,0.684827719332111,TRUE,-18367.1659571918,1.8,-19695.2605804773,737.830346269708,0.547003185020751
5,0.15,270,0.349,0.056,0.691487308174887,TRUE,-27754.2853868363,1,-29061.2511080335,1306.96572119721,0.603633819129428
6,0.15,270,0.349,0.056,0.713541163980311,TRUE,-9503.22817944915,1.6,-10686.7306344679,739.689034386731,0.555231155293891
7,0.15,270,0.349,0.056,0.702876170253837,TRUE,-29904.7331621718,2,-32451.3843228926,1273.32558036038,0.541163980310781
8,0.15,270,0.349,0.056,0.707894990831001,TRUE,-17499.7063830625,1.8,-18554.2795843747,585.874000729017,0.55455554483158
9,0.15,270,0.349,0.056,0.690666924042081,TRUE,-33055.6906312561,1.4,-35126.6668302988,1479.26871360194,0.562855901939967
10,0.15,270,0.349,0.056,0.717257021523019,TRUE,-17816.4136568546,1.2,-18533.2063771978,597.327266952697,0.582593379017469
11,0.15,270,0.349,0.056,0.721262426406718,TRUE,-23261.2885517887,1,-23863.5899458019,602.301394013146,0.635170350352283
12,0.15,270,0.349,0.056,0.687964482192839,TRUE,-36156.3095918785,1.2,-37754.1962682956,1331.57223034761,0.594923269954638
2,0.2,270,0.349,0.056,0.686758034938712,TRUE,-9739.92122610494,2,-10692.8618447452,476.470309320107,0.526397065920278
3,0.2,270,0.349,0.056,0.685889392915742,TRUE,-20651.6964060568,1.8,-22601.2877278657,1083.10628989383,0.550550139947881
4,0.2,270,0.349,0.056,0.69534793938809,TRUE,-19356.823977921,1.4,-20353.8293807782,712.146716326624,0.561215133674356
5,0.2,270,0.349,0.056,0.703600038606312,TRUE,-20992.9283481202,1.4,-23125.145211036,1523.01204493988,0.582496863237139
6,0.2,270,0.349,0.056,0.724881768169096,TRUE,-9719.38560323642,1.6,-11037.7521641571,823.979100575394,0.57149406427951
7,0.2,270,0.349,0.056,0.725846925972397,TRUE,-29982.4100276144,2,-32287.6213526774,1152.60566253149,0.541598301322266
8,0.2,270,0.349,0.056,0.716243605829553,TRUE,-16725.1673173008,1.4,-17690.5649359616,689.569727614888,0.578515587298523
9,0.2,270,0.349,0.056,0.716388379500048,TRUE,-31425.6273975759,1,-32810.1124916801,1384.48509410419,0.622719814689702
10,0.2,270,0.349,0.056,0.727005115336357,TRUE,-17710.9190705527,1.2,-18556.5551790377,704.696757070819,0.591303928192259
11,0.2,270,0.349,0.056,0.783901167840942,TRUE,-11961.2938429888,1.2,-13258.7845325363,1081.24224128958,0.630368690280861
12,0.2,270,0.349,0.056,0.725460862851076,TRUE,-34713.7139576285,1,-35913.206572384,1199.4926147555,0.619076343982241
2,0.25,270,0.349,0.056,0.690763439822411,TRUE,-9975.85280910678,2,-11024.7709261226,524.459058507893,0.515611427468391
3,0.25,270,0.349,0.056,0.707798475050671,TRUE,-6753.84131203712,2,-8546.98874621225,896.573717087563,0.542322169674742
4,0.25,270,0.349,0.056,0.704758227970273,TRUE,-19480.9615600065,1.4,-20498.4874523579,726.804208822436,0.56862271981469
5,0.25,270,0.349,0.056,0.719766431811601,TRUE,-17448.9971079076,1.4,-19491.674357797,1459.0551784924,0.589180581024998
6,0.25,270,0.349,0.056,0.733809477849628,TRUE,-13541.8994711252,2,-15329.6135054635,893.857017169142,0.54287713541164
7,0.25,270,0.349,0.056,0.746308271402374,TRUE,-29107.5289922413,2,-31190.7447871386,1041.60789744864,0.543190811697713
8,0.25,270,0.349,0.056,0.72454396293794,TRUE,-15092.150713597,1.4,-16181.6520821476,778.215263250442,0.584258276228163
9,0.25,270,0.349,0.056,0.739648682559598,TRUE,-28286.5143869614,1.2,-29805.6238170993,1265.92452511497,0.615022681208378
10,0.25,270,0.349,0.056,0.778737573593282,TRUE,22228.2219099074,1,21224.2098361478,1004.01207375955,0.638813821059743
11,0.25,270,0.349,0.056,0.80503812373323,TRUE,-10837.1173937968,1.2,-12044.6481102052,1006.27559700698,0.628752050960332
12,0.25,270,0.349,0.056,0.82168709584017,TRUE,-20770.361681614,1,-21568.3898074793,798.028125865223,0.667913328829264
2,0.3,270,0.349,0.056,0.698677733809478,TRUE,-10121.0768642609,1.8,-11092.8861494671,539.894047336772,0.523863526686613
3,0.3,270,0.349,0.056,0.715761026927903,TRUE,-7006.37297352082,2,-8853.55836331992,923.592694899554,0.538413280571373
4,0.3,270,0.349,0.056,0.710356143229418,TRUE,-19246.4503630762,1.2,-20163.3714433527,764.100900230417,0.589518386256153
5,0.3,270,0.349,0.056,0.744136666344947,TRUE,-17367.9493102659,1.4,-19096.2271155283,1234.48414661601,0.591810636038992
6,0.3,270,0.349,0.056,0.737959656403822,TRUE,-15370.3095506959,1.8,-17047.406594099,931.72057966837,0.558199015539041
7,0.3,270,0.349,0.056,0.764791043335585,TRUE,-25933.9192682378,2,-27958.6549016807,1012.36781672148,0.552094392433163
