"k","alpha","ntop","lambda","nu","mean_cindex","se_cindex","optimal_z_cutpoint","mean_cindex_dichot","se_cindex_dichot","mean_abs_logrank_z","se_abs_logrank_z"
2,0,NA,0.349,0.056,0.582942230027397,0.0184145952837711,0.8,0.589761827812288,0.0223032461256253,2.28665237539061,0.858261533934366
3,0,NA,0.349,0.056,0.583994187233408,0.0121035102573382,1.4,0.531356037682369,0.00892309718262034,1.36213282191606,0.366625204162631
4,0,NA,0.349,0.056,0.585697544588114,0.0103400831258667,2,0.512349842804186,0.0111650086809629,1.53510655437353,0.929541561748851
5,0,NA,0.349,0.056,0.629410291554617,0.0075354798018501,1.4,0.554252688167586,0.00879917740854344,2.44837241084159,0.49914609223775
6,0,NA,0.349,0.056,0.626334160163982,0.00971773387676529,1.4,0.566613105505555,0.0143883942061765,2.47993304920915,0.417262066281052
7,0,NA,0.349,0.056,0.640257923248401,0.0104574635240385,0.6,0.60563317404728,0.0164190489613856,2.34646040090136,0.382701584099039
8,0,NA,0.349,0.056,0.637162919657307,0.0212821600081769,1.4,0.567694789356322,0.0138200423507695,2.78099495026955,0.535674950969745
9,0,NA,0.349,0.056,0.644921889239683,0.0165943585791151,1.4,0.571853860932455,0.0152064930541888,2.93365415189986,0.586937010611554
10,0,NA,0.349,0.056,0.637213955471271,0.0167722730169681,1.4,0.578634082641587,0.0146972814399794,3.05744275770335,0.545897233784409
11,0,NA,0.349,0.056,0.652589080632191,0.00790038769872918,0.8,0.606426273603212,0.0122774614176331,2.71790535288919,0.425656949962835
12,0,NA,0.349,0.056,0.648527452656404,0.012252955551063,1.2,0.574555754702285,0.0110878417218269,2.61808245634375,0.335132801746689
2,0.05,NA,0.349,0.056,0.626346432692946,0.0196618632370647,0.6,0.597000705905712,0.0123462690366033,1.86824237680131,0.34797064323618
3,0.05,NA,0.349,0.056,0.626432906184014,0.0162728233350308,2,0.530348269945001,0.0114262191022686,2.74855957021256,0.784899825068256
4,0.05,NA,0.349,0.056,0.64017118000069,0.015276290664891,0.8,0.594933039726508,0.0202394380756993,2.5651216160586,0.744688082114929
5,0.05,NA,0.349,0.056,0.638390116390896,0.00710053399184942,1,0.588487088726974,0.0137731550589527,2.49599372859885,0.497369977971359
6,0.05,NA,0.349,0.056,0.651127160597471,0.0134397895918568,1.2,0.588205415272048,0.0155486887575949,2.92115602431788,0.642281391565389
7,0.05,NA,0.349,0.056,0.646082086698729,0.00471541216099857,0.8,0.600875043821216,0.00957103327448458,2.29366927448903,0.262966499588645
8,0.05,NA,0.349,0.056,0.631687578468529,0.025839045952014,1.6,0.563529636884438,0.00821613505354552,3.67796280531635,0.970208403081231
9,0.05,NA,0.349,0.056,0.637161879280999,0.0158359503836683,1,0.599315448261412,0.0105931468976723,3.02427815113184,0.379945300072365
10,0.05,NA,0.349,0.056,0.653665745307412,0.0118925324912718,1,0.593486076303439,0.012102933051703,2.7883833798895,0.45951481408229
11,0.05,NA,0.349,0.056,0.637906307798874,0.0151044773258645,0.8,0.607897915536734,0.0136369130249766,2.75386015964586,0.502471650815447
12,0.05,NA,0.349,0.056,0.648683519010583,0.0115508445129744,0.8,0.609927301218074,0.00693886138139247,2.82695966196953,0.334408078585038
2,0.1,NA,0.349,0.056,0.615984481549454,0.0101404846714701,0.2,0.60131542465656,0.0143911765376331,1.85040801145782,0.159068119571051
3,0.1,NA,0.349,0.056,0.633322903777113,0.00886174735481244,0.4,0.616473243058911,0.0108386480561804,2.21273463671319,0.422873633710907
4,0.1,NA,0.349,0.056,0.645122788579524,0.00947317305957318,2,0.53339176464803,0.00739946556681644,2.73212674805516,0.663142040184139
5,0.1,NA,0.349,0.056,0.639469677576201,0.0121850109916596,0.8,0.596519421283159,0.0167616484291577,2.36222031222563,0.511035427527384
6,0.1,NA,0.349,0.056,0.657757518441371,0.00644896557352261,0.6,0.621043995421171,0.00929824242988499,2.90875713966301,0.439242710339645
7,0.1,NA,0.349,0.056,0.63891082740416,0.0171561293105271,2,0.535968751710483,0.00979360411097977,2.97155533809943,0.663171014902153
8,0.1,NA,0.349,0.056,0.650743690284521,0.0166817581577011,2,0.548768662056978,0.00980122930910844,3.84493619789009,1.34678470689663
9,0.1,NA,0.349,0.056,0.656166543311414,0.0107056479189818,1.4,0.572779673224463,0.013563842579434,2.79843383084657,0.562774357132694
10,0.1,NA,0.349,0.056,0.646722776099245,0.0148900631828338,1,0.59530022660967,0.0104939828816332,2.64240506839707,0.586988043665399
11,0.1,NA,0.349,0.056,0.630543563439263,0.0139278836352225,0.8,0.605130639097753,0.0154513308407614,2.74651581808208,0.572317716053901
12,0.1,NA,0.349,0.056,0.650317925999865,0.0121831760509323,1.4,0.575248803155757,0.0105838430990764,2.85547991178739,0.476735521991193
2,0.15,NA,0.349,0.056,0.625706708363096,0.013909819820155,2,0.528730706119525,0.00782448918609178,1.95955251849076,0.549631046017831
3,0.15,NA,0.349,0.056,0.650377946054515,0.0116273943626357,1.8,0.541087934029261,0.0107696137208631,2.61877095589644,0.735152759032099
4,0.15,NA,0.349,0.056,0.653921916228705,0.0110071568376499,0.4,0.61741121118707,0.0133726796109788,2.4228096283861,0.587377761414592
5,0.15,NA,0.349,0.056,0.650290513908684,0.010556811504632,1,0.58589675446295,0.0131641685042961,2.32876452079864,0.553473397321801
6,0.15,NA,0.349,0.056,0.650382590193127,0.00812577329846378,2,0.536228514001481,0.00966487907634636,2.69240883545638,0.936140857861014
7,0.15,NA,0.349,0.056,0.651628988316486,0.0160760871647014,2,0.535968751710483,0.00979360411097977,3.50368591544916,0.198215445973399
8,0.15,NA,0.349,0.056,0.660174678979651,0.0158357251322532,1.8,0.546153257056778,0.0122253082278364,3.75984645194133,1.09394536825708
9,0.15,NA,0.349,0.056,0.652527048428853,0.00519041971207147,1.4,0.568076702927434,0.0163293119194221,2.78824872200825,0.564144657246362
10,0.15,NA,0.349,0.056,0.643572490721454,0.0116554270570852,1.2,0.586990592173072,0.0109694141913004,2.90381444851115,0.400421104866511
11,0.15,NA,0.349,0.056,0.642592040738081,0.0164940236612396,1,0.600915472247298,0.0108481282432358,3.01233159093948,0.35393647312263
12,0.15,NA,0.349,0.056,0.656149729018992,0.0122519586444854,1.2,0.582160210207887,0.00943041811223369,2.73464284493003,0.257711580500078
2,0.2,NA,0.349,0.056,0.611517919420991,0.017543602853419,1.6,0.550643690493008,0.0167305372004181,2.50236238803914,0.39284174716681
3,0.2,NA,0.349,0.056,0.655985352078055,0.0102528956317662,1.4,0.565844287742787,0.0140867210817976,2.58509160923871,0.573301434395393
4,0.2,NA,0.349,0.056,0.650535599901572,0.0127780765098976,1.4,0.573680098822201,0.010224392130453,3.0123842162266,0.476234832839157
5,0.2,NA,0.349,0.056,0.650616267856142,0.0127935134595924,0.8,0.590844103111368,0.0191233585072757,2.12326037319809,0.598249792199044
6,0.2,NA,0.349,0.056,0.645305922646372,0.00990971294275736,2,0.537714824005147,0.0114304751401526,2.91216144042566,0.416480165797205
7,0.2,NA,0.349,0.056,0.64225880028312,0.0128998687311057,2,0.53644358551865,0.0102684285695308,3.03029367519431,0.275924337835424
8,0.2,NA,0.349,0.056,0.663610184470092,0.0138517034106025,1.4,0.570769793816734,0.0107027921062278,2.91711372689298,0.629704214283499
9,0.2,NA,0.349,0.056,0.671403423226944,0.00928686430158286,0,0.635573123609309,0.0101781994225969,2.57328417386794,0.181962842403054
10,0.2,NA,0.349,0.056,0.656518479136956,0.0124398457727328,1.4,0.57813145357104,0.00991729873376105,2.92730714440198,0.401100332525467
11,0.2,NA,0.349,0.056,0.644177202902637,0.0131061807180934,1.2,0.594257155410186,0.00753192629639433,3.10047151054937,0.147598625153898
12,0.2,NA,0.349,0.056,0.656397225186075,0.0115638016707372,1,0.603002621292231,0.0161075143103709,3.07370381408915,0.50537244667794
2,0.25,NA,0.349,0.056,0.622668001636798,0.0129044978164178,2,0.547126021371804,0.011848473296675,2.48147892945468,0.447246354330034
3,0.25,NA,0.349,0.056,0.661003114356332,0.0112441532666324,1.4,0.564377720504408,0.0104250575014656,2.58679045529079,0.479065632796316
4,0.25,NA,0.349,0.056,0.649536781868669,0.00872451554567314,1.4,0.563669777394681,0.0121253961554761,2.43282222865809,0.530313563437499
5,0.25,NA,0.349,0.056,0.652393528251311,0.0126815630852006,0.4,0.624648219341709,0.0212878151192855,2.45954703403447,0.590346280077262
6,0.25,NA,0.349,0.056,0.645314853028056,0.00872733079171433,1.6,0.549273640487393,0.0167353526726868,2.52329489266471,0.701610661269434
7,0.25,NA,0.349,0.056,0.655608428649931,0.0132878854427524,1.2,0.582550725392853,0.0117539049995915,2.57720824799134,0.382056182388082
8,0.25,NA,0.349,0.056,0.657368485423046,0.0149902753016437,1.2,0.582865637376526,0.00769874287600731,2.92520165361504,0.240141589744641
9,0.25,NA,0.349,0.056,0.672950054272911,0.00874573172551608,2,0.524672302241991,0.00390299096608693,2.88268236392156,0.674682074341037
10,0.25,NA,0.349,0.056,0.650436702224695,0.00875198294463839,1.2,0.573502276565407,0.00834139552993843,2.83032170751574,0.524638520409906
11,0.25,NA,0.349,0.056,0.644677656137921,0.0127605074278243,1.2,0.597674347254224,0.00963523511429131,3.11540750873832,0.253160072624972
12,0.25,NA,0.349,0.056,0.662065050364274,0.010295255905815,1,0.595953636823892,0.0167499817879366,2.8576705243639,0.54542084581238
2,0.3,NA,0.349,0.056,0.643704088182226,0.0101469854327337,2,0.536822777446026,0.00783389449128575,2.56345892527788,0.483557491237865
3,0.3,NA,0.349,0.056,0.660461807170509,0.0114135990524168,1.2,0.582622956060142,0.0100351277227976,2.61751582723003,0.526303507235613
4,0.3,NA,0.349,0.056,0.653719047100912,0.00886301555953677,1,0.597008522644467,0.0188492134424482,2.64754089018318,0.710859966875642
5,0.3,NA,0.349,0.056,0.665731601932284,0.0059631449098832,1.6,0.557705615467825,0.015854187581555,2.89417122610527,0.673828675700361
6,0.3,NA,0.349,0.056,0.648558496596017,0.0115407537725094,1.4,0.569326886824103,0.0118424207441662,2.92272970427016,0.335083270406598
7,0.3,NA,0.349,0.056,0.660127392890332,0.0140485126995291,2,0.533433751863655,0.00525476832335999,3.36917417888021,0.227075967370579
8,0.3,NA,0.349,0.056,0.657339462368517,0.0115844616091718,2,0.527659160067558,0.00148514417217499,3.47005929903622,0.164677705099166
9,0.3,NA,0.349,0.056,0.662297754340341,0.0123928826474177,2,0.528853903197785,0.00141085722869008,3.01228740991544,0.549009010326981
10,0.3,NA,0.349,0.056,0.653560920323563,0.0129665393254515,2,0.540810953133228,0.0147446024223276,3.59120807006231,0.308038482048778
11,0.3,NA,0.349,0.056,0.650545072896321,0.0112344103554044,1.2,0.599364726408025,0.00847992925425885,3.59594415147154,0.49744619096104
12,0.3,NA,0.349,0.056,0.660650197708709,0.0153362057330336,1.4,0.569609307539293,0.00993920831979481,2.88477504027241,0.449347115272767
2,0.35,NA,0.349,0.056,0.643202628634905,0.0119739972842345,0.8,0.599370385964814,0.023934959819212,2.60966641652881,0.856479896263838
3,0.35,NA,0.349,0.056,0.663841403797309,0.0104313653034829,1.2,0.585425914876332,0.011390561513213,2.80181833091857,0.502502461644813
4,0.35,NA,0.349,0.056,0.655860828254499,0.0104775400459426,2,0.52801155550848,0.0065731657806702,2.55969486749171,0.825250569854171
5,0.35,NA,0.349,0.056,0.668551974337783,0.00625288181366917,0.6,0.615920835445432,0.0182831933655001,2.74347505952895,0.734274806873471
6,0.35,NA,0.349,0.056,0.651545445373725,0.0148430887937478,1.4,0.562484684820611,0.0119244935915528,2.73526654550463,0.409189308783417
7,0.35,NA,0.349,0.056,0.655947480908237,0.0130493864722786,1.4,0.572183493334698,0.00835496186883303,3.07529330160268,0.547371926441347
8,0.35,NA,0.349,0.056,0.654244125361735,0.009015985735719,2,0.527315958417559,0.00110481400182784,3.58907686462949,0.16650691937007
9,0.35,NA,0.349,0.056,0.666665390453272,0.0127558210824536,1.6,0.564960521029634,0.0154931868355472,3.254316275964,0.604492584932489
10,0.35,NA,0.349,0.056,0.650313579556417,0.0160886164578749,1.4,0.554014740392064,0.00465325991878199,3.2838851659736,0.957696336903737
11,0.35,NA,0.349,0.056,0.648068435350599,0.00874801202744834,1.2,0.58077477143138,0.0036440501812761,3.09453656434156,0.34304258439517
12,0.35,NA,0.349,0.056,0.658671720313045,0.0168615538529304,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
2,0.4,NA,0.349,0.056,0.645897112216236,0.01106819674416,2,0.54473742438121,0.00938942357289492,3.38651256512303,0.541392015739194
3,0.4,NA,0.349,0.056,0.663339724928408,0.0124244871263372,1.2,0.58911583308238,0.01002360916127,2.7603152784208,0.426694769281896
4,0.4,NA,0.349,0.056,0.657228122938251,0.0129187198298155,1.8,0.553504299389444,0.00981287336430172,3.15199175035679,0.784120703789982
5,0.4,NA,0.349,0.056,0.666320877581829,0.00929535773615701,1,0.592576836418076,0.0132726461356119,2.72288275466683,0.411447650820096
6,0.4,NA,0.349,0.056,0.658572402014988,0.0160928584795713,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.4,NA,0.349,0.056,0.653004388646388,0.0144024551620019,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.4,NA,0.349,0.056,0.651215923498024,0.00835125241277041,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.4,NA,0.349,0.056,0.665960617575803,0.0132785218846222,1.4,0.568611549257756,0.0121948646163903,3.437591785137,0.506624224441447
10,0.4,NA,0.349,0.056,0.647486401073584,0.015803744457576,2,0.540810953133228,0.0147446024223276,3.59120807006231,0.308038482048778
11,0.4,NA,0.349,0.056,0.652749843973879,0.0100630862463797,1.2,0.560222830502111,0.01114836788783,2.43689557443255,0.482687489005943
12,0.4,NA,0.349,0.056,0.65988759559375,0.0191116115646577,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
2,0.45,NA,0.349,0.056,0.647667166242341,0.0105453709178563,2,0.547699509689267,0.0107392311701306,2.79104035370976,0.269953681185993
3,0.45,NA,0.349,0.056,0.659031603062944,0.0120602595090845,1.2,0.590446611321494,0.0112533932283803,2.97290613087594,0.449357396397526
4,0.45,NA,0.349,0.056,0.667505504638592,0.0120507512955821,1.8,0.544203444626909,0.0122187619021115,2.77341967714037,0.921692723947829
5,0.45,NA,0.349,0.056,0.663216436004518,0.010049811490264,0.6,0.611002210828628,0.0181812712564429,2.72989463104689,0.678403872835439
6,0.45,NA,0.349,0.056,0.652722827599289,0.0180993128232283,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.45,NA,0.349,0.056,0.645354921644392,0.0171574033430388,2,0.541523203845479,0.0154568531345782,2.88111970968003,0.402049878333507
8,0.45,NA,0.349,0.056,0.6501291980468,0.00961973428509185,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.45,NA,0.349,0.056,0.663637370781823,0.0135192459693208,1.4,0.565335195981403,0.0127802719264763,3.25441092544639,0.666616806765137
10,0.45,NA,0.349,0.056,0.651618249600121,0.0145758365256941,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
11,0.45,NA,0.349,0.056,0.644575523046985,0.010887306514686,2,0.530626780626781,NA,3.79836670287228,NA
12,0.45,NA,0.349,0.056,0.658709398802441,0.0151472175401407,1.4,0.534512784852684,0.00506719742324258,2.40209557244482,0.666568390250175
2,0.5,NA,0.349,0.056,0.651805035769598,0.0110535462372761,1.4,0.568977307331483,0.0101035716526081,2.65320993246365,0.486010979736797
3,0.5,NA,0.349,0.056,0.66103663688594,0.0130348623638166,2,0.527659828268414,0.00148483501057038,3.6758886174317,0.200939163796006
4,0.5,NA,0.349,0.056,0.661189841405724,0.0222769790372682,2,0.527659828268414,0.00148483501057038,3.6758886174317,0.200939163796006
5,0.5,NA,0.349,0.056,0.658605415707823,0.0180241692214919,0.6,0.601881269146526,0.0212290926465277,2.60187197644282,0.737924605573839
6,0.5,NA,0.349,0.056,0.649158452165278,0.018688057607997,1.8,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
7,0.5,NA,0.349,0.056,0.65106534630692,0.0139681056234317,1.6,0.543791065692894,0.0049903958575965,3.07207753277834,0.409104253797657
8,0.5,NA,0.349,0.056,0.65146655399269,0.0112072461612472,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.5,NA,0.349,0.056,0.662761234819673,0.0119079038111571,1.4,0.570477252379861,0.0121384201626927,3.39905405246704,0.547535260064985
10,0.5,NA,0.349,0.056,0.643894232510161,0.0153452270953863,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
11,0.5,NA,0.349,0.056,0.638693437569158,0.0149767819350908,2,0.530626780626781,NA,3.79836670287228,NA
12,0.5,NA,0.349,0.056,0.654681702045757,0.0145292831203035,1.8,0.539482656188817,0.0102803769865381,2.73044290969892,1.32924623548013
2,0.55,NA,0.349,0.056,0.659196883683897,0.00832206613077626,1,0.592350561318931,0.011121218810963,2.69250229733778,0.434818276490873
3,0.55,NA,0.349,0.056,0.661149806601134,0.0128916858228999,2,0.538343588952175,0.0121674026116256,4.41980367222196,0.827586519906997
4,0.55,NA,0.349,0.056,0.655869588446516,0.0203070898618622,2,0.527659828268414,0.00148483501057038,3.6758886174317,0.200939163796006
5,0.55,NA,0.349,0.056,0.667164582981286,0.0128647999570771,1,0.592469912561947,0.0154210955580836,2.60146338908447,0.643461334747847
6,0.55,NA,0.349,0.056,0.643005926793611,0.0176296158448651,1.8,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
7,0.55,NA,0.349,0.056,0.652303067474965,0.010588148637035,1.6,0.536383257364973,0.00740492269170481,2.55138846556327,0.582548420279089
8,0.55,NA,0.349,0.056,0.652223035575407,0.0124254511647265,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.55,NA,0.349,0.056,0.655900382848227,0.0127374425076239,1.4,0.561217993120601,0.0141398687682176,3.25502324512276,0.681713600183077
10,0.55,NA,0.349,0.056,0.641846119532482,0.018604559200074,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
11,0.55,NA,0.349,0.056,0.638279422205716,0.015490148548141,2,0.530626780626781,NA,3.79836670287228,NA
12,0.55,NA,0.349,0.056,0.654804876946448,0.0148465147506115,1.8,0.535565277271438,0.0141977559039171,2.52898398542584,1.5307051597532
2,0.6,NA,0.349,0.056,0.661782587252894,0.00879204444760924,0.8,0.603618931486679,0.0141906421295938,2.6886796457083,0.672273603011326
3,0.6,NA,0.349,0.056,0.661671902010327,0.0140121446301377,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.6,NA,0.349,0.056,0.652863240473563,0.015636899155627,1.8,0.535558722423233,0.00721183425438768,3.9347284698202,0.0756523702654911
5,0.6,NA,0.349,0.056,0.666240394667496,0.012524034850265,2,0.540194906901068,0.00956812627428744,3.92902792402566,0.130661221153386
6,0.6,NA,0.349,0.056,0.657170094274488,0.016672937433751,1.8,0.536078782818534,0.00688903652647123,3.89693654450015,0.0819795190537356
7,0.6,NA,0.349,0.056,0.652189054644088,0.0106867483764606,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.6,NA,0.349,0.056,0.653796559171274,0.0133493186688342,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.6,NA,0.349,0.056,0.648762976580793,0.0150637773528935,1.4,0.546614817272968,0.00771022110564598,2.94314068604795,0.502648926252971
10,0.6,NA,0.349,0.056,0.635295799466429,0.0160820526393238,2,0.530626780626781,NA,3.79836670287228,NA
11,0.6,NA,0.349,0.056,0.632734402281877,0.0138546824296682,1.8,0.527705054855548,0.000908024279351287,2.83904001589381,0.736219125876062
12,0.6,NA,0.349,0.056,0.645828341241408,0.0170790828725568,1.2,0.557841994434253,0.0127663410627487,2.88640871395844,0.679644004597068
2,0.65,NA,0.349,0.056,0.661628636371159,0.00932693355295935,1,0.592350561318931,0.011121218810963,2.69250229733778,0.434818276490873
3,0.65,NA,0.349,0.056,0.665443080619955,0.0145678714252656,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
