"k","alpha","ntop","lambda","nu","mean_cindex","se_cindex","optimal_z_cutpoint","mean_cindex_dichot","se_cindex_dichot","mean_abs_logrank_z","se_abs_logrank_z"
4,0.65,NA,0.349,0.056,0.652640628019475,0.0202179139529205,1.8,0.527659828268414,0.00148483501057038,3.6758886174317,0.200939163796006
5,0.65,NA,0.349,0.056,0.660981798140266,0.0118225197159493,2,0.540194906901068,0.00956812627428744,3.92902792402566,0.130661221153386
6,0.65,NA,0.349,0.056,0.654594308948154,0.0159281625394808,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.65,NA,0.349,0.056,0.648479395406913,0.0110508458143487,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.65,NA,0.349,0.056,0.654060211479358,0.0131136643102362,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.65,NA,0.349,0.056,0.655903896921021,0.0179063634019709,1,0.578979829768356,0.0166930599151388,3.08810142187579,0.684161552760518
10,0.65,NA,0.349,0.056,0.648444102106084,0.016532302112059,2,0.530626780626781,NA,3.79836670287228,NA
11,0.65,NA,0.349,0.056,0.632119953121227,0.0163104983121729,1.8,0.527705054855548,0.000908024279351287,2.83904001589381,0.736219125876062
12,0.65,NA,0.349,0.056,0.663596776710461,0.0159414232248237,1.2,0.563271319418033,0.00986572251808508,2.77127687552469,0.547632569361745
2,0.7,NA,0.349,0.056,0.662358735427407,0.00930676179256423,1,0.595073333596159,0.00985882303549438,2.74599554409649,0.450758767094334
3,0.7,NA,0.349,0.056,0.662606853803249,0.0158800180515974,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.7,NA,0.349,0.056,0.644835891096357,0.0210370177750002,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.7,NA,0.349,0.056,0.650281162511475,0.0203164505412891,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.7,NA,0.349,0.056,0.646284366177007,0.0123786394462853,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.7,NA,0.349,0.056,0.63967046685584,0.0147112537749395,2,0.530626780626781,NA,3.79836670287228,NA
8,0.7,NA,0.349,0.056,0.641655543156013,0.0187693746426677,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.7,NA,0.349,0.056,0.643090400017025,0.0186044736571497,2,0.530626780626781,NA,3.79836670287228,NA
10,0.7,NA,0.349,0.056,0.64190272071818,0.0152543333060824,1.4,0.534687062483811,0.011608289871869,2.7985700215426,0.867887451553925
11,0.7,NA,0.349,0.056,0.637726415922326,0.0179027590941162,2,0.530626780626781,NA,3.79836670287228,NA
12,0.7,NA,0.349,0.056,0.666040300668595,0.0138530269080798,1.4,0.550529637270955,0.00942207436174538,2.70523346771775,0.666187488078166
2,0.75,NA,0.349,0.056,0.658402923972188,0.0122171578155838,2,0.550512016177307,0.0038662911108822,3.28562744496701,0.555986907055579
3,0.75,NA,0.349,0.056,0.661867135755178,0.0140705447634119,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.75,NA,0.349,0.056,0.646268872468795,0.0208066806179229,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.75,NA,0.349,0.056,0.650809246331755,0.0157651843958033,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.75,NA,0.349,0.056,0.649192716724095,0.0105712229168591,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.75,NA,0.349,0.056,0.635585355317297,0.0133952495682316,1.8,0.527705054855548,0.000908024279351287,2.83904001589381,0.736219125876062
8,0.75,NA,0.349,0.056,0.635085738138538,0.0181135530955367,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.75,NA,0.349,0.056,0.637446071631352,0.019876888792004,2,0.530626780626781,NA,3.79836670287228,NA
10,0.75,NA,0.349,0.056,0.665054758561426,0.0211194101117672,1.4,0.553100515583283,0.0116932857135823,2.79715898259489,0.628463691212087
11,0.75,NA,0.349,0.056,0.639164696843186,0.0191322339728134,1.2,0.541265036822491,0.0109088524223628,2.48907031408279,1.01113762638298
12,0.75,NA,0.349,0.056,0.661128595465655,0.0142292121586232,1.6,0.524337092480132,0.0150797743153757,2.49632771987831,0.854290261642253
2,0.8,NA,0.349,0.056,0.661318605329512,0.0120698986579622,2,0.536427832738285,0.00744844351342087,3.11637643278473,0.781800431773816
3,0.8,NA,0.349,0.056,0.656866933156625,0.0126464608211763,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.8,NA,0.349,0.056,0.659289886032744,0.0216211678346883,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.8,NA,0.349,0.056,0.642719926214218,0.0189516480662498,1.8,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.8,NA,0.349,0.056,0.644500657382974,0.00932805027728321,1.6,0.531648182371471,0.0150860960222993,2.57276099908844,1.11270506480493
7,0.8,NA,0.349,0.056,0.637277747024263,0.0117144410991922,2,0.530626780626781,NA,3.79836670287228,NA
8,0.8,NA,0.349,0.056,0.649571114056041,0.0158684300579166,1.6,0.539562896277455,0.00676614230330661,3.90281364607122,0.918221015286571
9,0.8,NA,0.349,0.056,0.642493993847461,0.0161480219365084,2,0.530626780626781,NA,3.79836670287228,NA
10,0.8,NA,0.349,0.056,0.666562872001491,0.0194024338131231,1.4,0.551141826124594,0.0123009918645792,2.6956785792763,0.726801964777919
11,0.8,NA,0.349,0.056,0.625975017898466,0.0147426298833681,1.2,0.547966659869754,0.00936143174580243,2.56606837346204,0.828914381945213
12,0.8,NA,0.349,0.056,0.651248397354859,0.0205588910570915,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
2,0.85,NA,0.349,0.056,0.663858891561319,0.0128850363824581,1.8,0.557655702441158,0.00111507455316104,2.68790473948165,0.167529428818761
3,0.85,NA,0.349,0.056,0.647509054750428,0.0147496586719629,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.85,NA,0.349,0.056,0.642130761447575,0.0209444335663342,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.85,NA,0.349,0.056,0.642416495951129,0.0181384675529749,1,0.559001444192741,0.00998363293794681,2.18242190549668,0.784353423002957
6,0.85,NA,0.349,0.056,0.638580376939515,0.00946515576709946,2,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
7,0.85,NA,0.349,0.056,0.639339534089214,0.0119442982467057,2,0.530626780626781,NA,3.79836670287228,NA
8,0.85,NA,0.349,0.056,0.644943708414956,0.0195501136968563,2,0.540194906901068,0.00956812627428744,3.92902792402566,0.130661221153386
9,0.85,NA,0.349,0.056,0.640577644838693,0.0183499380921145,2,0.530626780626781,NA,3.79836670287228,NA
10,0.85,NA,0.349,0.056,0.662886178259368,0.0191846000749741,0.8,0.593724273886392,0.0216143739238854,2.64650543889188,0.702958545306884
11,0.85,NA,0.349,0.056,0.638084707967415,0.019344151733521,1.2,0.54515653394401,0.0126230577871126,2.52159540507412,0.987079142225883
12,0.85,NA,0.349,0.056,0.644960601333488,0.0195123329523315,1.8,0.527705054855548,0.000908024279351287,2.83904001589381,0.736219125876062
2,0.9,NA,0.349,0.056,0.666437437898229,0.0117293121927185,1.4,0.571210571938818,0.00780870781760796,2.7698895834333,0.46729874420524
3,0.9,NA,0.349,0.056,0.653584799634024,0.0144408585658738,2,0.532263944586219,0.00619759387531899,2.78879185102978,0.494377736983755
4,0.9,NA,0.349,0.056,0.651510872262564,0.0226710444264328,1.8,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
5,0.9,NA,0.349,0.056,0.642948669329818,0.0181782684649388,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.9,NA,0.349,0.056,0.640724907706713,0.0104613972123584,2,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
7,0.9,NA,0.349,0.056,0.641556340679229,0.0115183612001116,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.9,NA,0.349,0.056,0.652736147426242,0.0111285301698464,1.8,0.540194906901068,0.00956812627428744,3.92902792402566,0.130661221153386
9,0.9,NA,0.349,0.056,0.638453423364829,0.017986364254462,2,0.530626780626781,NA,3.79836670287228,NA
10,0.9,NA,0.349,0.056,0.657786990707537,0.0189585499012341,1.4,0.546529428367035,0.0129050510664745,2.53118177642538,0.652941361474969
11,0.9,NA,0.349,0.056,0.632941075538166,0.0171472872352592,1.8,0.519632880116707,0.00734157044209351,2.46617525515545,1.1032533003255
12,0.9,NA,0.349,0.056,0.649002201739723,0.0181262190565548,1.8,0.527705054855548,0.000908024279351287,2.83904001589381,0.736219125876062
2,0.95,NA,0.349,0.056,0.655775581664021,0.0118154058721617,1.4,0.564572266810221,0.00570933690465633,2.80235907583117,0.590037036502271
3,0.95,NA,0.349,0.056,0.648527955615612,0.0164035328995797,1.4,0.539904045781363,0.0100027260894806,2.36089156778766,0.79218221174241
4,0.95,NA,0.349,0.056,0.656194355477254,0.0234673362513087,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.95,NA,0.349,0.056,0.63998106448535,0.0161266785720986,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.95,NA,0.349,0.056,0.641814371122056,0.0104203045961575,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.95,NA,0.349,0.056,0.629991053732461,0.0143765121021947,2,0.530626780626781,NA,3.79836670287228,NA
8,0.95,NA,0.349,0.056,0.654162845727086,0.0137345392308945,1.2,0.560962046297903,0.0107898713021016,2.96639834885627,0.588779789955659
9,0.95,NA,0.349,0.056,0.635425459930035,0.0171622543479571,2,0.530626780626781,NA,3.79836670287228,NA
10,0.95,NA,0.349,0.056,0.659453867877914,0.0204674457683709,1.4,0.535062889526263,0.0129780417388305,3.32780129380968,1.15092997593562
11,0.95,NA,0.349,0.056,0.621310544908281,0.017477477570545,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
12,0.95,NA,0.349,0.056,0.630129791125462,0.0231265511930776,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
2,0,270,0.349,0.056,0.563657510499801,0.0250240790113725,1,0.586604455372509,0.0120332832588946,2.17617212928435,0.583256154586224
3,0,270,0.349,0.056,0.57402444734645,0.0114450634382974,1.4,0.533274573884654,0.00875577756791197,1.46298397865324,0.470986964952081
4,0,270,0.349,0.056,0.578751428792178,0.00883473420110412,1.8,0.532258911305743,0.0161405464985915,3.43991535407989,1.89366779300933
5,0,270,0.349,0.056,0.61885534931716,0.0121510628608398,1.4,0.560825104209517,0.00989766011876558,2.60976413837857,0.740244736576624
6,0,270,0.349,0.056,0.614861161536877,0.00705203985832689,1.6,0.542189926365858,0.0112537659973842,2.52368349508925,0.925668603885237
7,0,270,0.349,0.056,0.633195082788509,0.0119956960838567,1.2,0.574802225740145,0.0132420482397163,2.28907161921198,0.479730143133674
8,0,270,0.349,0.056,0.641880177348275,0.0213728207396309,1.8,0.537807505812803,0.0145772153822317,2.66281362179109,0.700350410584997
9,0,270,0.349,0.056,0.642977810690362,0.0193801905027292,1.4,0.56263136300028,0.0127640253667568,2.79899744126702,0.479914085835091
10,0,270,0.349,0.056,0.639389044372571,0.0161558653486926,1.4,0.578634082641587,0.0146972814399794,3.05744275770335,0.545897233784409
11,0,270,0.349,0.056,0.653094591886479,0.00773640770539854,0.8,0.608308843376777,0.00540245639877195,2.7242552540167,0.278804452208256
12,0,270,0.349,0.056,0.648233976245074,0.0124081266112774,1.2,0.575125555272086,0.0114384724575166,2.59166496086858,0.315055574347447
2,0.05,270,0.349,0.056,0.586033447734112,0.0322054348030085,0.8,0.577213913867102,0.0185429037282194,1.81071549658781,0.530592503983079
3,0.05,270,0.349,0.056,0.617829090612748,0.0181891374792069,1,0.579077599411927,0.00552042421860936,2.09726707117621,0.297805565389574
4,0.05,270,0.349,0.056,0.633571831987269,0.0221376621301179,1.2,0.565052315621408,0.0109393368791344,2.14395606851243,0.420810285115104
5,0.05,270,0.349,0.056,0.628582263857325,0.00744263573678953,1.8,0.530168914910495,0.00510689320352679,2.71892683368273,0.361904715847628
6,0.05,270,0.349,0.056,0.647207284547144,0.0134917195021014,1.2,0.592695160416873,0.0144726915403813,3.01917496253736,0.615339315593798
7,0.05,270,0.349,0.056,0.645053922066562,0.00682015967730883,0.6,0.621451155461405,0.0172942423885165,2.43764008498812,0.399283964089929
8,0.05,270,0.349,0.056,0.626531152520444,0.0282572691099293,1.6,0.56006488180678,0.0058596720637041,3.6852330522791,0.972000105158188
9,0.05,270,0.349,0.056,0.636903477348905,0.0163997669287816,1,0.598199371888674,0.0109864160359694,2.89644019682002,0.432225327519776
10,0.05,270,0.349,0.056,0.654327449194922,0.0116213377588924,1,0.593486076303439,0.012102933051703,2.7883833798895,0.45951481408229
11,0.05,270,0.349,0.056,0.637091522246686,0.0150785190595239,0.8,0.596728932214533,0.0109034714403256,2.49654490894209,0.478618274039433
12,0.05,270,0.349,0.056,0.647916114176317,0.0110253610214545,0.8,0.607676116383951,0.00537725704228578,2.76217414234002,0.347123207019265
2,0.1,270,0.349,0.056,0.587476246767068,0.0183448443958939,0.8,0.572560807197346,0.0207762676093371,1.6134431070584,0.334557901352864
3,0.1,270,0.349,0.056,0.62249679406849,0.010702505372866,2,0.527222036084473,0.00518111773301121,2.62856043163593,0.695997319468334
4,0.1,270,0.349,0.056,0.635635249133759,0.0130055536551705,2,0.526430627029699,0.00119797383651815,2.65845505182084,0.504786817089861
5,0.1,270,0.349,0.056,0.635894883435192,0.0130744989436289,1.8,0.548857724069989,0.0103899555744631,2.85457334485359,0.620315708604737
6,0.1,270,0.349,0.056,0.664032561789485,0.00744605480896585,1,0.59282062528637,0.0170426224252815,2.50235680254919,0.624318249183633
7,0.1,270,0.349,0.056,0.636406160137978,0.0186731701821153,1.8,0.557920609715098,0.00747316304063067,3.24305853918493,0.533103000283681
8,0.1,270,0.349,0.056,0.647271970331762,0.0170456675487036,1.6,0.560370891370806,0.017425504714769,3.4601571285949,1.15156805595053
9,0.1,270,0.349,0.056,0.65220318777922,0.0115738682861642,1.4,0.56696311841462,0.0163345731106184,2.61149354422974,0.668189497826558
10,0.1,270,0.349,0.056,0.643833316561842,0.015548558355543,1,0.600303284246117,0.0117316774031147,2.89425417648007,0.637857752375807
11,0.1,270,0.349,0.056,0.630682613948895,0.015416305165126,1.2,0.58973105854128,0.0076477931006777,2.81461676781255,0.200199327689817
12,0.1,270,0.349,0.056,0.649633531882156,0.0123134909725748,1.4,0.575248803155757,0.0105838430990764,2.85547991178739,0.476735521991193
2,0.15,270,0.349,0.056,0.599473201224298,0.0162698550261317,1.4,0.537652761654226,0.00929772426552878,1.65138880701544,0.631659880567565
3,0.15,270,0.349,0.056,0.648231749026508,0.013577610320669,2,0.532596798573091,0.00604256241285357,3.41277319823493,0.3586399931198
4,0.15,270,0.349,0.056,0.651330030987895,0.0123920661876056,1.8,0.544032347962124,0.0133207996467571,2.45723412447472,0.761532318612759
5,0.15,270,0.349,0.056,0.648194362097118,0.010651108559707,1,0.58962352941989,0.0122175805205807,2.46027843412451,0.428681470206428
6,0.15,270,0.349,0.056,0.648575785292644,0.00848495012465036,1.6,0.563294291284101,0.0170857652865804,2.60921178366436,0.618142944375143
7,0.15,270,0.349,0.056,0.653282226691039,0.0120184571922263,2,0.533289674068694,0.00572691288909111,3.78314355955665,0.178022179471398
8,0.15,270,0.349,0.056,0.65936136765472,0.0143802277780691,1.8,0.547945772672632,0.00883521309375332,3.73141321097311,1.06756370113543
9,0.15,270,0.349,0.056,0.650635633527623,0.00512014626287296,1.4,0.568076702927434,0.0163293119194221,2.78824872200825,0.564144657246362
10,0.15,270,0.349,0.056,0.642842080416836,0.0124639378550601,1.2,0.586095737586943,0.0116201067028797,2.85240544571693,0.437907748610639
11,0.15,270,0.349,0.056,0.643147431311364,0.0157312826150395,1,0.598308837176208,0.00849939654985858,2.96142589083319,0.304074070321249
12,0.15,270,0.349,0.056,0.655954993905671,0.0129671747887274,1.2,0.586899546700778,0.0112816860373983,2.85017461915209,0.321089013275823
2,0.2,270,0.349,0.056,0.601288941373927,0.0187430087557542,2,0.541626309914987,0.014060865361759,2.78830071411059,0.757345646038098
3,0.2,270,0.349,0.056,0.660970854630178,0.00786517534108015,1.8,0.537360239370276,0.0153679151308233,2.83385253527634,0.618322354800064
4,0.2,270,0.349,0.056,0.640118116570262,0.0139876075053234,1.4,0.572183994200977,0.0145473037389827,2.91459311073317,0.560408704791578
5,0.2,270,0.349,0.056,0.640279510518473,0.0105522671649284,1.4,0.56163222219831,0.00996669661641144,2.36988585133986,0.332303144897472
6,0.2,270,0.349,0.056,0.640907425765805,0.00861837959825532,1.6,0.546550004994406,0.0181486594289395,2.5092075259123,0.484009265694283
7,0.2,270,0.349,0.056,0.654322318684966,0.0118209973969506,2,0.54473742438121,0.00938942357289492,3.38651256512303,0.541392015739194
8,0.2,270,0.349,0.056,0.660195015273033,0.0111936115668744,1.4,0.571017318569209,0.0105928748089925,2.62366206158206,0.537614411643944
9,0.2,270,0.349,0.056,0.665196570394941,0.0102054317307077,1,0.594937590557756,0.00885880288206671,2.70831493689792,0.457303973860122
10,0.2,270,0.349,0.056,0.655527731206228,0.0105743771350382,1.2,0.588510067618553,0.011217240161364,2.950247680287,0.415669849060862
11,0.2,270,0.349,0.056,0.643374251634217,0.0128957260038063,1.2,0.594257155410186,0.00753192629639433,3.10047151054937,0.147598625153898
12,0.2,270,0.349,0.056,0.656112324901175,0.0114774140187659,1,0.603002621292231,0.0161075143103709,3.07370381408915,0.50537244667794
2,0.25,270,0.349,0.056,0.60191735716157,0.0177022705063242,2,0.542091991736541,0.0100407096852594,2.1808675848054,0.512206150473777
3,0.25,270,0.349,0.056,0.649866384926132,0.0129494270275461,2,0.535697448521292,0.00734849010677088,3.94980155007103,0.0885100060044964
4,0.25,270,0.349,0.056,0.632219694893503,0.0142432334458108,1.4,0.562083239501851,0.0148628798302755,2.51485024723922,0.591648336436793
5,0.25,270,0.349,0.056,0.651118660138469,0.00790169616736638,1.4,0.557377724167862,0.00979918567632216,2.43766523766394,0.381402350727242
6,0.25,270,0.349,0.056,0.646691928889881,0.00878954332457063,2,0.550113251238844,0.00686680574121329,2.76003931223764,0.280969480891117
7,0.25,270,0.349,0.056,0.659880681153713,0.0111072557671159,2,0.553251711427067,0.00230384412848872,4.1255364049554,0.226289852844307
8,0.25,270,0.349,0.056,0.659107662063262,0.0144923182800822,1.4,0.564873887966579,0.0117947380453779,2.92017982930527,0.523248865095695
9,0.25,270,0.349,0.056,0.670590064572516,0.00892804796604296,1.2,0.585731302824927,0.00974733800795484,2.91092651546268,0.242247321653016
10,0.25,270,0.349,0.056,0.650381624762123,0.0085405762732537,1,0.601018697969749,0.0149181130793481,2.78637926946245,0.556915618888567
11,0.25,270,0.349,0.056,0.645756070639155,0.0122703769305331,1.2,0.597674347254224,0.00963523511429131,3.11540750873832,0.253160072624972
12,0.25,270,0.349,0.056,0.660432788947986,0.00997876287675592,1,0.595953636823892,0.0167499817879366,2.8576705243639,0.54542084581238
2,0.3,270,0.349,0.056,0.615841349161396,0.0146578018942817,1.8,0.536005135914336,0.00535821104895016,2.6421630421422,0.43838385221553
3,0.3,270,0.349,0.056,0.648513097134647,0.0124586718133277,2,0.530850319513089,0.0110955738159575,2.67817734071001,1.27653105746579
4,0.3,270,0.349,0.056,0.642030850752604,0.0148584597338994,1.2,0.579580761743383,0.0107171865678874,2.59823441808287,0.345565337311756
5,0.3,270,0.349,0.056,0.665320374897115,0.00442996429059066,1.4,0.566069494617912,0.0107661068112406,2.65244866108585,0.387653053253161
6,0.3,270,0.349,0.056,0.647736439248035,0.0138238204403747,1.8,0.551823494953247,0.0147998816627434,3.05427607232696,0.395817218177911
7,0.3,270,0.349,0.056,0.657210647181901,0.00963953204361231,2,0.540787323962679,0.0101605433358988,4.07509648033599,0.276729777463715
