"k","alpha","ntop","lambda","nu","mean_cindex","se_cindex","optimal_z_cutpoint","mean_cindex_dichot","se_cindex_dichot","mean_abs_logrank_z","se_abs_logrank_z"
8,0.3,270,0.349,0.056,0.649860061836725,0.0112035732074904,2,0.535952998930118,0.0076015072286584,3.82627818896495,0.2956974783443
9,0.3,270,0.349,0.056,0.662846435989434,0.0124086780275873,2,0.524672302241991,0.00390299096608693,2.88268236392156,0.674682074341037
10,0.3,270,0.349,0.056,0.648818189265021,0.0145062929952474,2,0.540810953133228,0.0147446024223276,3.59120807006231,0.308038482048778
11,0.3,270,0.349,0.056,0.649418724934832,0.0120688675498009,1.2,0.599364726408025,0.00847992925425885,3.59594415147154,0.49744619096104
12,0.3,270,0.349,0.056,0.660323556088072,0.0150789684521695,1,0.595466799040588,0.0129349324389271,2.93296475465571,0.53113788409799
2,0.35,270,0.349,0.056,0.625880114283108,0.00751789904879239,2,0.538223864800728,0.00868389809792313,3.48077016380885,1.77603046113993
3,0.35,270,0.349,0.056,0.656467611457718,0.00996041580844756,2,0.532651799262256,0.00602296711212344,3.57851319158387,0.376526301510994
4,0.35,270,0.349,0.056,0.645775989770027,0.0157216287490641,1.4,0.571875850766631,0.0132895145552725,2.82635842167125,0.489231316916749
5,0.35,270,0.349,0.056,0.662617881848127,0.0106898429934796,2,0.536047987469788,0.00542120684300784,2.86249250882577,0.935874194046506
6,0.35,270,0.349,0.056,0.648287632692516,0.01115853091126,0.8,0.592031003916286,0.0194763490678014,2.58104831990943,0.678547990051396
7,0.35,270,0.349,0.056,0.662136950410667,0.0106879752726207,0.6,0.624808747213522,0.0234118065190088,2.99293382679011,0.811671257228586
8,0.35,270,0.349,0.056,0.650105346963564,0.0083377258784326,1.2,0.588294315840289,0.00855174076513078,3.1474139948571,0.341245228174519
9,0.35,270,0.349,0.056,0.663398577635972,0.0139532730588806,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
10,0.35,270,0.349,0.056,0.645411646300954,0.0160581747132653,1.4,0.554014740392064,0.00465325991878199,3.2838851659736,0.957696336903737
11,0.35,270,0.349,0.056,0.645475447654714,0.00884725312895561,1.2,0.578419151553733,0.00463384101469393,3.00296986445664,0.439998650690245
12,0.35,270,0.349,0.056,0.657444278702075,0.0177468716268755,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
2,0.4,270,0.349,0.056,0.615327051866243,0.0107339668803824,2,0.536839198427247,0.0100742801616243,2.72208777952586,0.648041121281296
3,0.4,270,0.349,0.056,0.662981738618078,0.00841023994738872,2,0.556428637073798,0.00624942560426434,5.06751012658729,0.962601740655772
4,0.4,270,0.349,0.056,0.650977874870465,0.0197480006293986,2,0.53296614110455,0.00977666174761035,3.23890125385028,0.8513218623857
5,0.4,270,0.349,0.056,0.654018347000534,0.0121149699727249,1.2,0.572184918071153,0.0100555211789614,2.53735999175749,0.384617976024991
6,0.4,270,0.349,0.056,0.649096172337884,0.0190489128068026,1,0.57795094343643,0.0190434832849852,2.66077815286878,0.732156584045444
7,0.4,270,0.349,0.056,0.655217062923637,0.012329300332167,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.4,270,0.349,0.056,0.65049025996404,0.00873967888822066,1.6,0.548200346675088,0.0102670449771548,3.1511814829429,0.482473229335769
9,0.4,270,0.349,0.056,0.665777280733994,0.0127957362308615,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
10,0.4,270,0.349,0.056,0.640966886477707,0.0161676542096826,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
11,0.4,270,0.349,0.056,0.653107090734678,0.012893607343045,1.6,0.539138629435378,0.00815008810724375,2.98928066169857,0.685359743983231
12,0.4,270,0.349,0.056,0.658605159468931,0.0196958046945046,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
2,0.45,270,0.349,0.056,0.623048026519956,0.0132531565859834,2,0.549171460012692,0.0142188533776211,2.36179914199819,0.73991139465955
3,0.45,270,0.349,0.056,0.650251934521403,0.0146551482560694,2,0.542524521707114,0.010729184230084,3.95925836976338,1.05600653889048
4,0.45,270,0.349,0.056,0.648245276534956,0.0184556396080762,2,0.540787323962679,0.0101605433358988,4.07509648033599,0.276729777463715
5,0.45,270,0.349,0.056,0.653737857651682,0.0125700614462772,1.8,0.540490344126384,0.0131017995539589,3.17441366096707,1.43162827337591
6,0.45,270,0.349,0.056,0.647716577580993,0.0218340749772384,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.45,270,0.349,0.056,0.651881484064091,0.0149764255291576,2,0.541523203845479,0.0154568531345782,2.88111970968003,0.402049878333507
8,0.45,270,0.349,0.056,0.648800869564828,0.00901477643587794,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.45,270,0.349,0.056,0.665466756539696,0.0138819286549823,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
10,0.45,270,0.349,0.056,0.652398349931794,0.0152337884002005,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
11,0.45,270,0.349,0.056,0.642028826843717,0.0125439306233673,2,0.530626780626781,NA,3.79836670287228,NA
12,0.45,270,0.349,0.056,0.658919859270861,0.014940142842469,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
2,0.5,270,0.349,0.056,0.637804434733277,0.00965349629751716,1.8,0.55290599431022,0.00525331485831834,2.63069680353656,0.140555198355919
3,0.5,270,0.349,0.056,0.658276715214628,0.0154949511997896,2,0.542524521707114,0.010729184230084,3.95925836976338,1.05600653889048
4,0.5,270,0.349,0.056,0.65700517255918,0.0180967172846701,2,0.530626780626781,NA,3.79836670287228,NA
5,0.5,270,0.349,0.056,0.650585107125672,0.0153850870707389,1,0.589622634210358,0.0101965580349341,2.65068942924398,0.504082084937984
6,0.5,270,0.349,0.056,0.641125079990001,0.0227594923751859,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.5,270,0.349,0.056,0.651357150003913,0.0149906102124956,1.6,0.540143821972829,0.00520546410558983,2.8102947283332,0.659590699078567
8,0.5,270,0.349,0.056,0.648819933864681,0.0107667528549571,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.5,270,0.349,0.056,0.658562466255397,0.0109639020992239,1.4,0.568777302338678,0.0135463860929412,3.43447315983262,0.452636945356867
10,0.5,270,0.349,0.056,0.639810955296242,0.0156570531401378,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
11,0.5,270,0.349,0.056,0.638554900794152,0.0156955632972164,2,0.530626780626781,NA,3.79836670287228,NA
12,0.5,270,0.349,0.056,0.653835092168253,0.0147720967871083,1.8,0.539482656188817,0.0102803769865381,2.73044290969892,1.32924623548013
2,0.55,270,0.349,0.056,0.642877824439393,0.00766057950438119,2,0.537183498905905,0.00703085709498385,2.92414557708314,0.596248006541428
3,0.55,270,0.349,0.056,0.65553642013447,0.0155880566151883,2,0.542524521707114,0.010729184230084,3.95925836976338,1.05600653889048
4,0.55,270,0.349,0.056,0.639139347370489,0.0172861282191235,1.8,0.529327813509983,0.0153390095837645,3.17419168103289,1.25365789998679
5,0.55,270,0.349,0.056,0.649818150563847,0.0131522410381189,1,0.584487718320092,0.0110079167952514,2.67564406737861,0.420421093848593
6,0.55,270,0.349,0.056,0.641708532222164,0.0159932711002497,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.55,270,0.349,0.056,0.652069252464442,0.00902703518659107,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.55,270,0.349,0.056,0.65100747954649,0.0116836845451942,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.55,270,0.349,0.056,0.654567267941764,0.0104661243987177,1.4,0.561797245358621,0.0120057561021295,3.21423313195139,0.605767318771574
10,0.55,270,0.349,0.056,0.64022517249979,0.0151268736285253,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
11,0.55,270,0.349,0.056,0.643608116105153,0.0163647684228493,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
12,0.55,270,0.349,0.056,0.655335384710477,0.0144194290692716,1.8,0.535565277271438,0.0141977559039171,2.52898398542584,1.5307051597532
2,0.6,270,0.349,0.056,0.645327818604819,0.00840616864516344,2,0.535580934803341,0.00568971858193143,2.57325425771247,0.500533140643911
3,0.6,270,0.349,0.056,0.647477252562041,0.0134850133279121,1.8,0.552643505288361,0.00702907956006742,3.91252916491815,1.06309400905669
4,0.6,270,0.349,0.056,0.64245471708398,0.0190376903185327,1.8,0.523212375210031,0.0178584078080134,2.63011342651923,1.30110324599427
5,0.6,270,0.349,0.056,0.64362506926024,0.011868102708169,2,0.527161731545618,0.0034650490811628,3.16172568695347,0.63664101591881
6,0.6,270,0.349,0.056,0.662375654442248,0.0160914968911186,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.6,270,0.349,0.056,0.65176870487025,0.0101381282913344,1.8,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
8,0.6,270,0.349,0.056,0.648399726664702,0.0120579627160331,1.2,0.563973612329999,0.0192125509911828,3.02855411075693,0.918973702170743
9,0.6,270,0.349,0.056,0.646113217222284,0.0127803061683422,1.4,0.544464279638559,0.00733595866405024,2.712611607354,0.545003348978481
10,0.6,270,0.349,0.056,0.63005514636331,0.0149850147778803,2,0.530626780626781,NA,3.79836670287228,NA
11,0.6,270,0.349,0.056,0.631920348311256,0.0145883597210016,1.4,0.5391309265676,0.00946474375080316,2.60997060599432,0.553790066839365
12,0.6,270,0.349,0.056,0.645828341241408,0.0170790828725568,1.2,0.557841994434253,0.0127663410627487,2.88640871395844,0.679644004597068
2,0.65,270,0.349,0.056,0.649162375533196,0.0091871018731924,2,0.535580934803341,0.00568971858193143,2.57325425771247,0.500533140643911
3,0.65,270,0.349,0.056,0.640078629286718,0.0162983561233492,1.8,0.548299113503211,0.0112748415294842,4.11083873959839,0.962656463779077
4,0.65,270,0.349,0.056,0.643801328823825,0.0208596999512267,1.8,0.515313481055213,0.0130994053795374,2.37127357413072,1.17891329533822
5,0.65,270,0.349,0.056,0.64253354970382,0.0120267106545412,1.8,0.527389999248234,0.00201352787970432,3.38540171978535,0.430273047471164
6,0.65,270,0.349,0.056,0.649788707468443,0.0178170930056149,1.8,0.548815334656567,0.0138627280214958,3.82599980729085,2.20411205995221
7,0.65,270,0.349,0.056,0.645496436656093,0.00786830502124221,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.65,270,0.349,0.056,0.645407141605311,0.0138000191058157,1.8,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
9,0.65,270,0.349,0.056,0.653694929361534,0.0170006003961638,1,0.576264395130427,0.01333372157751,2.8135540879465,0.645768269962222
10,0.65,270,0.349,0.056,0.644977601818072,0.0172922238502505,2,0.530626780626781,NA,3.79836670287228,NA
11,0.65,270,0.349,0.056,0.63737758947926,0.0161965226977221,2,0.529236657640123,0.00139012298665764,3.8155602441607,0.0171935412884237
12,0.65,270,0.349,0.056,0.663311876425561,0.0159429820675243,1.2,0.563271319418033,0.00986572251808508,2.77127687552469,0.547632569361745
2,0.7,270,0.349,0.056,0.651132702649961,0.00838736249518911,2,0.540367368129065,0.0120248252472414,3.43678971191131,1.86470697034096
3,0.7,270,0.349,0.056,0.633546984226343,0.0158303977307081,2,0.544372206694482,0.0183058559835811,4.6566407276283,1.37347113961477
4,0.7,270,0.349,0.056,0.628906807845159,0.0143796371329223,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.7,270,0.349,0.056,0.648584729443883,0.022304674033206,1.8,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
6,0.7,270,0.349,0.056,0.645871758028027,0.0149706369102168,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.7,270,0.349,0.056,0.644895193955476,0.0123289297623553,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.7,270,0.349,0.056,0.641415865725465,0.0204423733212922,1.6,0.558565425667219,0.0126673472012119,3.96846327871728,0.344881383355735
9,0.7,270,0.349,0.056,0.640073238165331,0.017653380830677,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
10,0.7,270,0.349,0.056,0.638099108768794,0.0141480084985377,2,0.530626780626781,NA,3.79836670287228,NA
11,0.7,270,0.349,0.056,0.637968614702292,0.0170359512727658,2,0.530626780626781,NA,3.79836670287228,NA
12,0.7,270,0.349,0.056,0.666325200953495,0.013888427928939,1.4,0.550529637270955,0.00942207436174538,2.70523346771775,0.666187488078166
2,0.75,270,0.349,0.056,0.64549187178974,0.0136435874049362,1.2,0.562798419388709,0.0107170043603929,2.1476311758181,0.292837497433257
3,0.75,270,0.349,0.056,0.641363769851893,0.0168305776832394,2,0.524672302241991,0.00390299096608693,2.88268236392156,0.674682074341037
4,0.75,270,0.349,0.056,0.627402580573507,0.0170003042473157,2,0.556220547926709,0.00645751475135364,5.04490050621106,0.985211361032011
5,0.75,270,0.349,0.056,0.641003998060869,0.0114602513521903,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.75,270,0.349,0.056,0.644231354300804,0.0157060114038159,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.75,270,0.349,0.056,0.641870818347059,0.0111514079074727,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.75,270,0.349,0.056,0.631114686765434,0.0216890781870668,1.6,0.560495464362212,0.00598953441033876,3.78070945830818,0.698813838607202
9,0.75,270,0.349,0.056,0.63821078644169,0.0204843859448895,2,0.530626780626781,NA,3.79836670287228,NA
10,0.75,270,0.349,0.056,0.661913711425207,0.0208023478999955,0.8,0.609115068021765,0.0176001790397826,3.08385145641131,0.504767208665203
11,0.75,270,0.349,0.056,0.637970326424337,0.0174972897942859,1.8,0.525093468910629,0.00193255250362781,2.70473406637843,0.867852294252298
12,0.75,270,0.349,0.056,0.660843695180754,0.0141900284331738,1.6,0.524337092480132,0.0150797743153757,2.49632771987831,0.854290261642253
2,0.8,270,0.349,0.056,0.650989327864199,0.0140300460400814,2,0.533831999573731,0.00765690839754608,3.03583082295495,0.270393587835707
3,0.8,270,0.349,0.056,0.644245666927107,0.0205017934887493,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.8,270,0.349,0.056,0.637416560007994,0.0240202782694943,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.8,270,0.349,0.056,0.62753820602838,0.0232342883924888,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.8,270,0.349,0.056,0.642918201496643,0.0161470152249074,2,0.523716936039211,0.00234941467168959,2.14072420684309,1.14244538117045
7,0.8,270,0.349,0.056,0.638678895779987,0.00877702358897769,2,0.517219927683469,0.0110000544851506,3.07541104659929,0.576551005083035
8,0.8,270,0.349,0.056,0.649993059690132,0.0157397757858986,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.8,270,0.349,0.056,0.642394415270816,0.0183627027426597,2,0.530626780626781,NA,3.79836670287228,NA
10,0.8,270,0.349,0.056,0.666708718676259,0.019009707940146,0.8,0.589597937976034,0.0203927880758987,2.67647617905379,0.714128152225563
11,0.8,270,0.349,0.056,0.62782105446515,0.0136688344995138,1.6,0.523914991858507,0.00384406445933033,2.43063248977441,0.661669107669256
12,0.8,270,0.349,0.056,0.650800970061794,0.0205772383735175,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
2,0.85,270,0.349,0.056,0.650832100404457,0.0138049146857376,1.8,0.536187772780697,0.012520178702624,2.36591732559694,0.838829299583974
3,0.85,270,0.349,0.056,0.635371843182034,0.0191846648585847,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.85,270,0.349,0.056,0.622631788432047,0.0164709458107827,2,0.533896135893792,0.0226335857713734,3.37402848130949,1.76503837509769
5,0.85,270,0.349,0.056,0.625177914310209,0.0296665571489085,1.8,0.519632880116707,0.00734157044209351,2.46617525515545,1.1032533003255
6,0.85,270,0.349,0.056,0.637190342858196,0.0100851621635226,2,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
7,0.85,270,0.349,0.056,0.63796220260498,0.00920719413285228,2,0.529236657640123,0.00139012298665764,3.8155602441607,0.0171935412884237
8,0.85,270,0.349,0.056,0.644022900214936,0.0196366938351938,1.6,0.5419864757829,0.00815546279592013,4.3896855728739,1.00505850559835
9,0.85,270,0.349,0.056,0.637003129032984,0.01757824551896,2,0.530626780626781,NA,3.79836670287228,NA
10,0.85,270,0.349,0.056,0.664423044710062,0.0189120652524699,1.2,0.556684872059698,0.00999747730642139,2.75888903053995,0.42434358412372
11,0.85,270,0.349,0.056,0.640322440217413,0.017560936254117,1.2,0.54515653394401,0.0126230577871126,2.52159540507412,0.987079142225883
12,0.85,270,0.349,0.056,0.644960601333488,0.0195123329523315,1.8,0.527705054855548,0.000908024279351287,2.83904001589381,0.736219125876062
2,0.9,270,0.349,0.056,0.658392547913906,0.0101446547441172,0,0.637551745472418,0.0183929521701357,2.48605660463389,0.352213938915996
3,0.9,270,0.349,0.056,0.620632864976569,0.0195081780969752,2,0.523975278007536,0.00665150261924452,2.68243875187557,1.1159279509967
4,0.9,270,0.349,0.056,0.638842367888984,0.0202716453158377,1.4,0.537717150753424,0.01469387537791,3.04176527202105,0.789714928498243
5,0.9,270,0.349,0.056,0.630798682632867,0.0260244154995854,1.8,0.519632880116707,0.00734157044209351,2.46617525515545,1.1032533003255
6,0.9,270,0.349,0.056,0.641717273922603,0.0125289488578112,1.8,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
7,0.9,270,0.349,0.056,0.638669139476112,0.00938212152708226,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.9,270,0.349,0.056,0.651573236624748,0.0130638964563006,1.6,0.545045330099356,0.00516426185016045,3.98744247715636,0.827576605343804
9,0.9,270,0.349,0.056,0.635843438896278,0.0166364204015448,1.4,0.535515021825449,0.0101253337000096,2.3714969199878,0.674710083037686
10,0.9,270,0.349,0.056,0.660721055793449,0.0194282389415606,0.8,0.596459260804017,0.0217328604716183,2.87422963212087,0.621378035047344
11,0.9,270,0.349,0.056,0.630872092233421,0.0155013512737013,1.6,0.519632880116707,0.00734157044209351,2.46617525515545,1.1032533003255
12,0.9,270,0.349,0.056,0.649002201739723,0.0181262190565548,1.8,0.527705054855548,0.000908024279351287,2.83904001589381,0.736219125876062
2,0.95,270,0.349,0.056,0.640577530239531,0.0166054984429842,0.2,0.626019793901109,0.0209864586678054,2.44916501776131,0.544217825056742
3,0.95,270,0.349,0.056,0.616432561075853,0.022493957599841,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.95,270,0.349,0.056,0.630025507516648,0.0281119507164023,1.8,0.515313481055213,0.0130994053795374,2.37127357413072,1.17891329533822
5,0.95,270,0.349,0.056,0.626472872965702,0.0130220775965061,0.6,0.605347934249521,0.00987759577152928,2.44175758124173,0.412906203061677
6,0.95,270,0.349,0.056,0.645558500767461,0.0103872879119653,2,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
7,0.95,270,0.349,0.056,0.629962397839521,0.0121047500194567,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.95,270,0.349,0.056,0.656644270020735,0.0159180914570247,1.6,0.528205715122078,0.00631987287760885,3.15080801634233,1.16575369159734
9,0.95,270,0.349,0.056,0.634468544550109,0.0172230330176771,2,0.530626780626781,NA,3.79836670287228,NA
10,0.95,270,0.349,0.056,0.65771374948917,0.0196429931103467,1.4,0.530086586208728,0.00852042464259144,3.15789840842727,1.16232847567689
11,0.95,270,0.349,0.056,0.617780095138519,0.0182509194213819,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
12,0.95,270,0.349,0.056,0.630129791125462,0.0231265511930776,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
